term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
abounds,-0.0016218326182531183,-0.0005204034724691295,-0.00409218302903502,0.0006924822255014759,0.00150606367364124,-0.00041435446905320044,6.624379972878375e-05,-0.00013478064616050662,-0.00037774068393247684,-8.614177175108796e-05
abovementioned,-0.0009413319538408,-0.00011801496872789655,-0.0030367454727372963,0.0003711888806258632,0.0009599398896884206,-0.00018347930382373923,3.513740448693588e-05,-0.0003050411969185334,0.00020257120234694066,-0.00017232068602311926
abovesaid,-0.0007440738743560096,0.0004233420815910336,-0.002516430247821543,0.001353141604307406,0.000600646555565817,-9.804537306021301e-05,-0.0004947330214543106,0.002405926137501417,0.00042230028747501733,-0.0002758276951808649
abraham,-0.0026091569041361796,-0.0013330458675012526,0.008129036333374685,-0.0001646204305081516,-0.00025426403311357734,0.0001565930970369491,-0.0008203867837562666,0.00019825354680699442,-0.00012842316263844493,2.0402925910881955e-05
abreast,-0.0008152427338253058,0.00015189416122381996,0.0005289663021195303,0.0011567264432103738,0.00039905611035246556,-0.00038522197989535755,8.019754298688665e-05,-0.0005565019591757563,-0.00019565027709835914,7.807450690929648e-05
abridge,-0.0007046564728249294,-0.00017891432633891863,-0.0018709286593104437,0.00021577863262857178,0.0006300212193052264,-0.00010570572979937847,1.0553090736557083e-05,0.00013328270237047374,0.0002832332455385493,-0.00013027408680992377
abridged,-0.0009294869849812797,-0.0004727474898939165,-0.0007023991819798975,0.00018964202315783593,0.0007564790534737488,-0.00021946038269014692,-0.00012537526317294182,4.563425892242914e-05,2.2460681354742065e-05,7.406112188353637e-05
abroad,-0.0039899639525208756,-0.0015162956299113056,-0.006218486494290868,0.0014147769468511122,0.0033652680665400532,-0.0009749592700785656,-6.056165240169574e-05,-0.00043089669567037726,-0.0009439167532543295,-0.00038801877249780727
abrogare,0.00531109207222517,-0.0006109788842076253,0.00034857603506618744,-0.0005771022995753755,-0.000868312268311055,-0.001837413308918511,-0.005399150080731371,-0.004032274206348093,-0.0005388868053031284,-0.005789289684139816
abrogate,-0.000444981336578673,0.0002744132657821892,-0.0036338492409756355,0.0006998348810820939,0.0009986417664316434,-0.00026133544131468165,-0.0007132218189580862,-0.0006381079272531697,-1.0414089736560782e-05,7.63680806051405e-05
abrogated,-0.00218159716093563,-2.5458527201636472e-05,-0.0030798535613220748,0.00047488029079782783,0.0013520475295899276,-0.00017014518791339062,-0.00038853716981384874,5.6598206023397326e-05,0.0014449280150220676,6.295453853412399e-05
abrogating,-0.0008173506324333803,-0.00013483630214681486,-0.0006563880680151473,2.555973189757307e-05,0.00034969633946429606,4.982459974748809e-06,-0.00014447804862374158,0.00028877856347499063,0.0005243110404017775,4.26919977232156e-05
abrogation,-0.0014610048146031277,4.1297975368569726e-05,-0.0013905449339672827,0.0007231142126240839,0.0008583156791307812,-0.0002840087961834485,-0.00013196545814328855,-0.0002149381997662042,0.0004402403206576239,6.411749929591114e-05
abrogato,0.007126566573860558,-0.0007908078805504185,-0.00021743447451648927,-0.002413576437028629,-0.004599384794448601,-0.0032649403528483903,0.0007319375441634178,0.00053347112710992,0.0007546200878508106,0.00045402460222484446
absence,-0.0038807538811489496,-0.0013158126387014185,0.00159728187320854,-7.21295610413423e-05,0.0016998616609159689,-0.00021582248244017763,-0.0005322043325695103,0.0006109071852224003,0.0011647961981109272,-0.000336375423306362
absences,-0.0010987197819608968,-0.0004851512128566783,0.006066291726571177,-0.00022566446430228413,-0.000790232535897533,-4.473494716031074e-05,-0.000538374586834925,9.395223939325951e-05,3.1630028672443225e-05,3.1763092660246914e-05
absent,-0.0032175229777721263,-0.0010190050675928184,-0.0041845057027842525,0.001013344827904295,0.002593386783661367,-0.0005128285301487157,-0.0004265521835600224,0.0004752197515288717,0.000787949522124437,-0.00042809223279739153
absenteeism,-0.0011858764773175678,-0.0008649141832432196,0.007234421443188515,-0.000750467952925827,-0.000696796349096889,0.00011973715737233513,-0.00047418806170152503,-0.0003045606313565609,0.0001306383171605545,9.911134789070378e-06
absolute,-0.006856424880344336,-0.004097919944012282,0.015058700283581822,-0.0015021110118606806,0.0011039189621205984,-0.0005828413185753952,-0.0008726779805027637,-0.0004689825021748579,-0.0006733065680452318,0.0005383928638663243
absolutely,-0.005196574720540471,-0.001538798209728084,-0.0033044428376112827,0.0008518577053095116,0.0031172403133374067,-0.0006253129409274029,-0.00047232291554853673,-0.00028918429997914244,0.0014675774306129772,-0.0001545803322318875
absoluteness,-0.0018630880277363952,-0.0013443072189704836,0.008130666758916022,-0.0006959861984237977,-0.0004158170485728759,-5.317785527882006e-05,-0.000568427048501206,-0.0002734556296289641,-4.463082690845103e-05,0.0003474911700195596
absolution,-0.0010183604210609921,-3.44509061485952e-05,-0.0017064827577394854,0.00011790153171126446,0.0005909067947054668,-0.00012566170996021673,-0.0002786729325173584,8.192287252848411e-05,0.0006738964081923164,-3.657859147865867e-05
absolutions,-0.0006796093855522103,-5.853929795628002e-05,-0.002006114077838795,0.00031039699410314523,0.0006918745653166422,-2.641572816021798e-05,-0.00021384139444356113,0.0002370394945739707,0.0005404900540460542,-0.00021631158780774915
absolutism,-0.001076258303843752,-0.0008482938168127942,0.0019586846456378514,-8.25582339107822e-06,0.0006479447468335651,-0.00030720747435785203,-0.00025787147419119153,-2.481171471441709e-05,-0.0008106221924246867,0.0004651028595812615
absolutized,-0.0016699376531233003,-0.0022852499137884963,0.015811149912454442,-0.003157299288711759,-0.001603053503188684,0.0005639817086787557,0.00042894642450810064,0.0004528597114267025,-0.0001724342161899176,-8.549540114381122e-05
absolutizing,-0.0018283531401961602,-0.002020262559628071,0.014322248134724687,-0.0023689497774254053,-0.001469677535037476,0.00045600382920331475,-0.00014393630862165875,0.0002662704059726487,-1.848301276088925e-05,0.00026318332903582246
absolve,-0.0016095895544758834,-0.00013921631449994765,-0.004576985458128518,0.0005728300966165636,0.0013662520639111098,-0.0001152206550814813,-0.0002732791279631712,0.0005778867568118903,0.0010476888115641461,-0.0003829667976683168
absolved,-0.0014953795234310134,-0.00015489473303316275,-0.004919215256784781,0.0006617538700777777,0.0014850912921013217,-0.00023542090567423544,-3.1414239220161795e-05,0.00030453229501321713,0.0006977927722305134,-0.00041269583028155903
absolves,-0.0006144266089605545,-6.148680584957525e-05,0.0005513745144513264,-0.00033309831023326864,-1.909465660476616e-05,0.00012595258109952145,-0.00020389880998699446,1.2488833437172178e-05,0.0006104063144263308,-6.901114233823343e-06
absolving,-0.001132280781154006,3.062627825321761e-05,-0.002906959685173763,0.0005078438929837644,0.001067766200337486,-0.0002877516678158552,-0.0003571301473975112,0.0007118666504371541,0.0007284961830795756,-0.000181060889869434
absorb,-0.0030476589369348712,-0.0027323233487603757,0.013453515358657693,-0.002598114026173454,-0.0004828730110644253,0.00010988157956100723,3.5491829862217426e-05,0.00020321257170592585,-6.542425335371091e-05,0.0005202005198157058
absorbed,-0.0028886630352453085,-0.0012968608072821018,-0.00010200386704637437,0.0007639697306196303,0.0019309436154796781,-0.0007140774553933175,-0.00043895457793800125,-0.0002751554057061914,-0.0009605226140951004,0.00012547905733706143
absorbing,-0.0011209972860170272,-0.0004397370227491611,-0.0007932610820801907,0.00026163749117880125,0.0007642848381466163,-0.00023533839851640003,-6.673443982427916e-05,-0.00013903859425719656,-8.293255111745706e-05,-0.00017045849142077445
absorbs,-0.0012429366577924289,-0.0008605886673724374,0.002310934707416502,-0.00029516229646077554,0.00014326622866236695,-0.0001351517183179915,-7.77433478591435e-05,-0.0002988582652210597,-0.0004776716870086105,0.000266630571457201
absorption,-0.001488542541661602,-0.0007780724450894677,0.002594454495279537,0.00024482653271176794,0.00025711130851262547,-0.00029867281303814396,-0.000156249881285558,6.87077977778662e-05,-0.0004414128751353328,0.0001370475312977859
absque,0.0009958236740515596,0.022051404826596486,0.0009054092748234892,0.006762667095163514,-0.0180434614230412,0.03838109170637653,2.6367877952454647e-05,-0.015271705342275163,0.0008566800521859434,-0.0015815321337464335
abstain,-0.003280220577250264,-0.0004991034993788963,-0.007833901135462758,0.0013466476780602259,0.002760661217024377,-0.0004832826755004777,-0.0003827266021779383,0.000619694157868745,0.0011675274043630966,-0.000332808558142644
abstained,-0.0007423573808631954,-5.186251053207432e-05,-0.0015579774282651329,0.0005886703883602104,0.0007782012208865994,8.378366504324463e-06,-0.0005426201048275265,7.72688724449089e-05,0.0004966954485450116,-6.0540819057799346e-05
abstaining,-0.0015185588274952662,-0.00030973903270481727,-0.0032767685092333337,0.0008239413755209565,0.0013391400346795233,-0.0003292886149708105,-0.0003434521079046022,-0.00028848929810864704,0.00011664097528889902,5.1092815335990005e-05
abstains,-0.0019453178580081862,-0.0014729255499177044,0.006054052566494804,-0.0008165966248719175,0.0006947267021975314,9.212549517225262e-05,-0.0001445384764661927,-0.000176950317491589,0.00025317111121263324,2.909860607574984e-05
abstention,-0.0013366343539546585,-0.0007981330943730822,0.001625184052741073,-8.085361990450371e-05,0.0004916517748787699,-0.00025614630368963486,-0.000365226468561754,-0.00010267377990515254,-4.777538522920075e-05,0.0002448372209635892
abstinence,-0.0012697768576755753,0.000535922552369773,-0.0006008727791013068,0.001617571980193875,0.00019119125923457644,-0.0002631240118231694,-0.0009400157005070891,0.003186094304428626,0.0004661979563629035,-0.0001818942339750472
abstract,-0.004950386031916344,-0.0041909626837052195,0.027873684440775134,-0.003832096605696357,-0.001994033558550618,0.0004831785501607938,-6.227493604889166e-05,0.0002933459173861255,-0.0005044139673859478,0.00038319289912809763
abstraction,-0.0014778153884321694,-0.0009701660005415255,0.002084264602924946,-6.76318637579422e-05,0.0005350455456771103,-0.0002482404562326741,-5.696129448534423e-05,-0.0006290701224245992,-0.00028485548590219406,0.00040342318361299794
abstractions,-0.0008167747860512401,-0.0005312165684325004,0.0001568017824361021,-4.555895273207187e-06,0.0005754641295710077,-0.00021177337810272625,-0.00010144290284372049,-0.0004353141689407534,-0.00023774128868716475,0.00016449195659407374
abstruse,-0.0014125981966007087,-0.00011491100197752583,-0.0011384514569412927,0.000559960302593021,0.001066008262077886,-0.00014550501305192945,-0.00012229018801726563,-0.00026397751770348125,-0.0002927680335068089,3.888354262668259e-06
absurd,-0.002499201150409109,-0.0009027386128614127,-0.005736547650671465,0.0009616358042934224,0.0026802709692534633,-0.0006751325267029899,0.00030918164109095,-0.00064061773244142,-0.00038493753566224044,-0.0005862919459774745
absurdities,-0.0008691147157075438,-0.00025658986239017077,-0.0024723842060547104,0.0006085029524682047,0.0011204908017133923,-0.00025768241122002257,-0.00010825835158776264,-0.00013386178390024863,-0.00037051674333309206,-0.0003329013171772261
absurdity,-0.0018893304250543288,-0.0009595402163053976,-0.0010839368718678153,0.0003714934135811484,0.00126971168454119,-0.00044263601314842104,-0.00010628523554074365,-0.0006914623677071111,-0.0004870068878180822,4.7062065472506456e-05
absurdly,-0.0011487877584662656,-0.00042067344643159063,-0.0026258265564419107,0.0006416154396047884,0.0014258056915514596,-0.0003560900421790295,-3.701308531271246e-05,-0.000273250642653075,-0.0002035643206384124,-0.00016262236478361937
abuna,-0.0011916159590826991,-0.001113964702205522,0.007429940068991834,-0.0012760708878966848,-0.0009011722916550812,0.00029712298742949893,-0.00013986281546017276,0.00033449032702650847,0.0001530017885740412,-9.226863006905279e-05
abundance,-0.005011250854318489,-0.0006552953896555441,-0.006072881694030134,0.0031126880035586006,0.002752480437797959,-0.0011986650743774786,-0.0009452505913423855,0.002973570165119219,-0.0012174987621312524,-0.00019130619591763948
abundant,-0.00574002305511907,-0.0019235781046396546,-0.008166694103768388,0.0020261413651205488,0.004185253706866544,-0.0013624083809802656,-0.0003398257868243902,-0.0009286825172557553,-0.0017782369949457693,-0.00011434240143826663
abundantly,-0.0035205492110097843,-0.0010633019180568068,-0.005279166482095784,0.0012301113403120633,0.0024730649887693018,-0.0007743428558821311,-0.00021078309493204476,-0.0006598149480337206,-0.0006696663322239781,-0.00010909627503780056
abusare,0.004786089094569966,-0.0005985747731320144,-8.514619113130329e-06,-0.0003444132009837894,0.0003159972822140258,0.0005727203722974318,0.0036788241549884,-0.0006379611872516321,0.004915664929559623,-0.0017419350224914453
abuse,-0.0024592904036425133,-0.0007567450913822094,-0.002708730982449105,-1.7221498669945713e-05,0.0014014138304078102,-0.00023894305367536922,-7.839979031803858e-05,0.0001747013282318901,0.0008605745818414587,-6.75189643451724e-06
abused,-0.0030480323132893957,-0.0028565220081809683,0.015029444326020413,-0.002886624708966185,-0.0009512436601469739,0.00010538049595893231,-0.0005042977638092672,0.0002368146958724147,0.00027626500604330305,0.00020127871847037607
abuses,-0.002702185365944384,-0.0008048325247055263,-0.002553586131040306,0.0003113547232724488,0.001812106760266348,-0.00029663082582618503,-0.00030295556206074407,0.00029661058304646603,0.0015032345201472402,-0.00017898942339773284
abusi,0.006092403976442815,-0.0005939741083421522,-0.0004444612195181611,-0.0018992600937946247,-0.0034139154886228284,-0.0014702293559333917,0.001823792354033376,0.0007387526241653834,8.178434790827771e-05,-0.00047374068670930715
abusing,-0.001611087529710537,-0.0006311025289219308,-0.0016380931316699995,0.00036813347011933564,0.0012613360437177567,-0.0003272510571378677,-7.544030153950693e-05,0.00014631354447348487,7.488349411001308e-07,-0.00020140135705753247
abusive,-0.0014833868550911174,-0.0016249759091547427,0.008618635367164208,-0.0017083485270289007,-0.00046459647935898,0.000103638618364997,-0.000357740480657007,8.537085856004755e-06,0.0002265992283623496,0.0004221593609372588
abuso,0.013226166809965158,-0.00189707455802625,0.0015363393833553393,0.00013466745153509725,0.0024820042873731026,-0.0026713170441492796,-0.009310067782439728,-0.004948585524066689,-0.007377377458416354,0.019936123682319395
abyss,-0.002955675704343686,-0.0013724485193314625,-0.0007755535782749067,0.0005777068070014032,0.002039211572348785,-0.0006152593597950902,-0.00038202353302636366,-0.0003523764583603616,-0.0006761168644316387,4.830048741534863e-06
abyssinian,-0.0009062828518658561,5.8214148815750394e-05,-0.0008466756978001167,0.0007998042105495868,0.000829514852908491,-6.450129739156245e-05,-0.0003323224835409971,-4.977825194214441e-05,0.0011129934614644398,-0.0004200225455447595
ac,0.0013386546995576743,0.029649301518607642,-0.0019702780464654476,-0.010913378276634945,-0.019873682876235702,0.054068614573945045,-0.0057738277284279885,-0.004807781814188058,0.0005685798861658526,-0.0001096932887028397
academic,-0.0011847419054160544,-0.0002999994080200781,0.0016270699703464836,-0.0004956036983452476,-0.0003589046529087239,0.00021227212707501352,0.00013025199977680272,-0.0004384317783624998,0.0005497967292736328,0.00037937463348378244
academical,-0.001165540047523586,-0.00048573703047247825,-0.0013886164116513043,0.0004014157625510035,0.001047061525857143,-0.0003445513621832617,-3.858213684621924e-05,-0.00037047266275056564,-0.0003015536823311528,7.667277101611144e-05
academics,-0.0011027755469493192,-0.0006071241358016828,0.0032174321329985944,-2.53049924870444e-05,-2.5428933264266382e-05,2.0794424580509024e-05,1.6193386025332124e-05,-0.0004504048036561299,-8.116415890775896e-05,0.00023069376476723462
academies,-0.0015548052522464724,-0.0003932535840885744,-0.002492288770257395,0.0006275929665155278,0.0011169373829770755,-0.0003738618398470969,4.586145860844648e-05,-0.0001761064902351877,-0.0003784633421092379,1.2726071640019495e-05
academy,-0.0015700574976250787,-0.0007255414886311284,0.004153608125608755,-0.0008022477426611634,-0.00030119843952945615,-0.00013794833998785754,-0.00018923037429539595,-0.00016365318725263534,0.0009049573399949686,0.00043730401388179015
accada,0.009068409856596524,-0.0010344697577139965,-0.00010575103107407807,-0.0029326851021249573,-0.008264394967374156,-0.004545047206133837,-0.0036156777863431615,0.0014864994926114194,0.0021959433076969635,-0.0036131068692677767
accadde,0.009233465868612449,-0.0015590077940508212,0.0009575171372627807,-0.0010945259968967093,-0.0015539042680947006,-0.0007797802523086237,0.005619858359165501,0.001798490327469615,0.021245646964826115,0.0021877741418842842
accade,0.017391193555169996,-0.0022920273940187663,0.0014818386088996396,-0.0017347687057347263,-0.011286514602009998,-0.010062502069658431,-0.01621389729016207,-0.0002277065131380106,-0.00707912903652981,0.010102671403118938
accadere,0.010778277382762796,-0.0014093953204999108,0.000708549658251639,-0.0011099093663920426,0.0010059903073279066,0.0008238901621878963,0.015210735728192641,0.0035302131298472943,0.008167792662501505,0.00471510743868233
accadesse,0.009910078964282715,-0.0017970052438723459,0.0005600279928539699,-0.0026444947164873524,-0.0025835827159823486,-0.003128579640525758,0.004737171483259803,0.0030604753028700793,-0.0004037573288663545,0.00046172353804537993
